Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
3,"DoubleCrosser: (D, D)",3.597655703864037,0.801809716243521,1.0,0.9943019943019943,0.7220083588819853,0.07719268475499003,0.08185899081943107,0.11893996554359353,0.9858526135944532,0.8809015895114293,0.6406824938346677,0.23192029738925504,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
4,Defector,3.588074480456433,0.00943648179471201,8.0,0.009971509971509971,0.002664276961866616,0.006788131068878057,0.24930743093543065,0.7412401610338247,0.0,0.06666666666666667,0.010780973880995462,0.009640786877991143,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
5,"ZD-GTFT-2: 0.25, 0.5",3.5731028332121224,0.8364556512474474,1.0,0.9914529914529915,0.7152496068926043,0.11659009613117124,0.060469160689484464,0.10769113628673999,0.9908980169902384,0.5902470466076811,0.606809998031372,0.12635172858607632,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
6,Meta Mixer: 9 players,3.568621696582624,0.5628038897893031,5.0,0.7564102564102564,0.41514775588343,0.1496265898640955,0.19022428734285116,0.24500136690962337,0.7874186113409047,0.32294946143600056,0.739066435082444,0.19444776129722466,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
7,GTFT: 0.33,3.5592548859092967,0.8646897810218979,0.0,0.9886039886039886,0.719558987293499,0.1403793852719666,0.06297580757801607,0.07708581985651843,0.9902006489036482,0.31196298283652996,0.9984621299500193,0.6341267282756645,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
8,Tit For 2 Tats,3.544490061360297,0.872504657971786,0.0,0.9914529914529915,0.7782456135576336,0.10673643234743682,0.012265570266001911,0.10275238382892785,0.9911780319148475,0.8792076204750083,0.9925925925925926,0.354951646468356,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
9,Win-Shift Lose-Stay: D,3.5399578773849605,0.5559515324305061,4.0,0.002849002849002849,0.24329386705271883,0.3164429007530392,0.2837942374449467,0.1564689947492952,0.00742569657521294,0.9906261183008476,0.9923138099418713,0.036344737147349745,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
0,Grudger,3.474685229700855,0.497721989772199,4.0,0.9867886178861789,0.450052500770925,0.053678999838570184,0.2658367366837311,0.2304317627067737,0.8239666875512707,0.050872815239012416,0.11084696017595555,0.019425911141755823,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
1,Suspicious Tit For Tat,3.357154057475748,0.5339565576024196,7.0,0.011178861788617886,0.3780585711388141,0.157708450111213,0.21376636180387196,0.250466616946101,0.9907663651498924,0.021362852123721687,0.9878535424008602,0.01186184701459786,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
2,Evolved FSM 16,3.330647074057853,0.6594167078596145,3.0,0.9847560975609756,0.5098791903283395,0.14113945171406322,0.24526965994702754,0.10371169801056969,0.7039809018797781,0.42756610847317367,0.6287555286618011,0.3853835139892954,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
3,Evolved HMM 5,3.326547794412378,0.6846855316348595,3.0,0.991869918699187,0.5660149985666094,0.10291351473103404,0.21133712163953924,0.11973436506281736,0.9043357945897922,0.42342635007202206,0.18728237027678765,0.16588909822328302,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
4,Cycler DC,3.2132685731173787,0.47553033122441385,6.0,0.01016260162601626,0.2236881215101032,0.25171212230929535,0.2961202822579628,0.22847947392263865,0.05406038771078299,0.042179954253899574,0.9643287366174764,0.961944235232353,3.73,1.28,4.11,3.2,0.01,0.09,82,184,prob_noisy,13,4
